3,0.0
6,0.0
7,0.0269245647969
8,0.215944141274
9,0.244138269942
10,0.255210095232
11,0.245414466881
12,0.155561060193
13,0.269417549122
14,0.261141966947
15,0.254881033698
16,0.268822609473
17,0.276848145826
18,0.227951153324
19,0.209677419355
